lat,lon,date,hour,total_count,occupied_count,occupancy_rate
-37.80529868675903,144.95729308004707,2025-08-03,10,1,0,0.0
-37.80529735614254,144.95718052798065,2025-08-03,11,1,0,0.0
-37.80527235407395,144.95729773123446,2025-08-03,11,1,0,0.0
-37.80527148638663,144.9571850658472,2025-07-31,10,1,1,1.0
-37.805245616630344,144.9571896030061,2025-08-03,10,1,0,0.0
-37.80521974641346,144.95719414016145,2025-08-03,10,1,0,0.0
-37.80521972507455,144.9573070430717,2025-08-03,10,1,0,0.0
-37.80519387665643,144.95719867677056,2025-08-01,8,1,1,1.0
-37.80519340002496,144.9573116969779,2025-08-03,10,1,0,0.0
-37.80516708394305,144.95731635270747,2025-08-03,11,1,0,0.0
-37.80514076384679,144.95732101125913,2025-08-01,5,1,1,1.0
-37.805096996494115,144.94880084548276,2024-06-27,7,1,0,0.0
-37.805096352997225,144.95923156155152,2024-08-21,3,1,1,1.0
-37.80509422812224,144.94877284569418,2024-06-27,8,1,0,0.0
-37.80509110335517,144.94874473264417,2024-06-27,6,1,0,0.0
-37.805089616110834,144.95870953227987,2024-08-21,0,1,0,0.0
-37.805088125799216,144.95733033851928,2025-08-03,10,1,1,1.0
-37.805087958354314,144.94871661818752,2024-06-27,6,1,0,0.0
-37.805084823715234,144.94868878910142,2024-06-27,7,1,0,0.0
-37.80508173668994,144.9486606766646,2024-06-27,6,1,0,0.0
-37.805078584473186,144.94863255977103,2024-06-27,7,1,0,0.0
-37.80507544979444,144.94860444949109,2024-06-27,6,1,0,0.0
-37.80507230238178,144.94857670798694,2024-06-27,6,1,0,0.0
-37.805065616316924,144.94852001231618,2024-06-27,6,1,0,0.0
-37.80506285277592,144.94849204152175,2024-06-27,6,1,0,0.0
-37.80506180537941,144.95733500218114,2025-08-03,11,1,0,0.0
-37.80505969380327,144.94846394844632,2024-07-12,8,1,0,0.0
-37.80505653600164,144.94843582479643,2024-06-27,6,1,0,0.0
-37.805053375847955,144.9484077164504,2024-06-27,6,1,0,0.0
-37.80505021640502,144.94837932386784,2024-06-27,6,1,0,0.0
-37.80504702586939,144.94835121552725,2024-06-27,7,1,0,0.0
-37.80504657895022,144.96155226512576,2023-08-13,22,1,0,0.0
-37.8050455821287,144.95920805754236,2024-08-21,0,1,1,1.0
-37.80504385251781,144.94832374754162,2024-06-27,7,1,0,0.0
-37.805040957078404,144.95868712534042,2023-09-12,21,1,0,0.0
-37.805040594246165,144.9598249788204,2024-10-10,21,1,1,1.0
-37.805035477782795,144.95733966527166,2025-08-03,9,1,0,0.0
-37.80499480404235,144.9591846617755,2024-08-11,11,1,0,0.0
-37.804990182314754,144.9586637442418,2024-07-05,11,1,0,0.0
-37.80498763699151,144.948753723206,2025-08-03,9,1,1,1.0
-37.80498451133013,144.9487256132852,2025-08-03,13,1,0,0.0
-37.804981358709085,144.94869750073525,2025-08-03,13,1,0,0.0
-37.80497906772746,144.95090601029813,2025-08-03,2,1,1,1.0
-37.804978220013204,144.9486693904018,2025-08-03,13,1,1,1.0
-37.8049750808603,144.94864127922932,2025-08-03,13,1,0,0.0
-37.80497194170077,144.94861316805952,2025-08-03,10,1,1,1.0
-37.80496880297507,144.9485850569049,2025-08-03,11,1,0,0.0
-37.80496415494934,144.94854345814642,2025-08-03,10,1,0,0.0
-37.804961001384484,144.94851534910026,2025-08-03,12,1,0,0.0
-37.804957821300455,144.94848724174722,2025-08-03,13,1,0,0.0
-37.804954659214715,144.9484591379828,2025-08-03,10,1,0,0.0
-37.80494406642042,144.95978034301152,2024-10-10,22,1,1,1.0
-37.80494402936792,144.95916129121264,2024-08-18,8,1,0,0.0
-37.80493940709657,144.95864036316067,2024-08-21,4,1,0,0.0
-37.80493703528678,144.9615714574154,2023-08-13,22,1,0,0.0
-37.80493584201834,144.9599299457858,2024-10-10,21,1,1,1.0
-37.80493178364415,144.95735802135704,2025-08-02,7,1,1,1.0
-37.80492931393994,144.95724431874055,2025-08-01,13,1,1,1.0
-37.80492798408554,144.9509150266006,2025-07-31,23,1,1,1.0
-37.804906473454636,144.95736249449726,2025-08-02,7,1,1,1.0
-37.804903882241234,144.95724880963354,2023-12-12,14,1,0,0.0
-37.80489329212841,144.9591379098078,2024-08-21,0,1,1,1.0
-37.804888632324605,144.95861698154164,2024-08-21,0,1,0,0.0
-37.80488630509279,144.9599071396808,2024-10-10,23,1,1,1.0
-37.804882030660224,144.95736681754914,2025-08-03,11,1,1,1.0
-37.80487845643643,144.95725330001758,2025-08-03,1,1,1,1.0
-37.80487724273593,144.95092402466457,2025-08-03,9,1,1,1.0
-37.8048613248529,144.96182089619322,2023-08-10,0,1,1,1.0
-37.80485302791918,144.95725779308742,2025-08-03,11,1,0,0.0
-37.804842508920245,144.95911440077234,2024-08-21,0,1,1,1.0
-37.8048401024667,144.961705342315,2023-08-16,5,1,0,0.0
-37.80483438857518,144.95988325071232,2024-10-10,22,1,1,1.0
-37.80482983959025,144.96159036988695,2023-08-13,22,1,1,1.0
-37.804827598941316,144.95726228510551,2023-10-08,10,1,0,0.0
-37.80481724676879,144.95737826911414,2025-08-03,7,1,0,0.0
-37.80480216953245,144.95726677599734,2025-08-03,10,1,1,1.0
-37.804792270217575,144.95738268699415,2025-08-03,11,1,0,0.0
-37.804791726138646,144.95909104692146,2024-08-21,0,1,0,0.0
-37.8047825506759,144.959859492751,2024-10-10,23,1,1,1.0
-37.804776740083824,144.95727126858864,2025-08-03,6,1,1,1.0
-37.80476639659502,144.95738725944153,2025-08-03,10,1,0,0.0
-37.80476492224104,144.96171853872244,2023-04-04,9,1,1,1.0
-37.804751311124576,144.95727575889364,2024-07-06,5,1,0,0.0
-37.804743069707,144.9590686672812,2024-08-17,4,1,0,0.0
-37.80474052112139,144.95739183635203,2025-08-03,11,1,0,0.0
-37.80472860023576,144.95983457919806,2024-10-11,1,1,0,0.0
-37.8047258821453,144.9572802514658,2025-08-03,9,1,0,0.0
-37.80471780523308,144.9509534359205,2025-07-31,8,1,1,1.0
-37.804714647547314,144.95739641052012,2025-04-25,1,1,1,1.0
-37.80470817912803,144.94923768660107,2025-08-03,12,1,0,0.0
-37.80470045315579,144.9572847434669,2025-08-03,8,1,1,1.0
-37.80468876939039,144.95740098398056,2025-08-03,9,1,1,1.0
-37.804687036086804,144.96173229281166,2023-04-04,13,1,0,0.0
-37.80467526890163,144.9598100707709,2024-10-10,23,1,1,1.0
-37.80467502417579,144.9572892331941,2025-08-02,8,1,1,1.0
-37.804668600290526,144.95096207810545,2025-08-03,12,1,1,1.0
-37.80466290206173,144.9574055586596,2025-08-03,10,1,0,0.0
-37.8046623351441,144.96173669002383,2023-04-04,13,1,0,0.0
-37.804653929416006,144.94924754974852,2025-08-03,12,1,0,0.0
-37.80464959517572,144.95729372405316,2025-07-09,7,1,1,1.0
-37.80463702801647,144.9574101343463,2025-08-03,10,1,0,0.0
-37.804636610345014,144.94943973121786,2025-08-03,11,1,0,0.0
-37.804624166194984,144.95729821547644,2025-08-03,10,1,1,1.0
-37.80461509913868,144.95097154625108,2025-08-03,7,1,1,1.0
-37.80461115168945,144.9574147083638,2025-08-03,12,1,0,0.0
-37.80459873766425,144.95730270689631,2025-07-20,22,1,1,1.0
-37.80458527536205,144.95741928765096,2025-08-03,10,1,1,1.0
-37.8045765656706,144.94945043899418,2025-08-03,12,1,0,0.0
-37.804573308682805,144.95730719828805,2025-08-03,6,1,0,0.0
-37.80457312730523,144.95899052123454,2024-08-21,0,1,1,1.0
-37.80456142547732,144.95098101958465,2025-07-29,5,1,1,1.0
-37.80455937658455,144.9574238589194,2025-08-03,8,1,0,0.0
-37.8045478801612,144.95731168970116,2025-08-03,10,1,0,0.0
-37.80453352540836,144.95742843296358,2025-08-03,11,1,0,0.0
-37.80452245117901,144.9573161816785,2025-08-03,6,1,0,0.0
-37.80452046129158,144.94946032867392,2025-08-03,12,1,0,0.0
-37.80451636413345,144.95896440445114,2024-08-18,4,1,0,0.0
-37.80450778218278,144.95099046664828,2025-08-01,7,1,1,1.0
-37.80450765133169,144.95743300702912,2025-08-03,11,1,0,0.0
-37.80449702219647,144.95732067365248,2025-08-03,10,1,0,0.0
-37.80448177590353,144.95743758223875,2025-08-03,8,1,0,0.0
-37.804471593223425,144.95732516448777,2025-08-03,8,1,0,0.0
-37.80446544036628,144.94947086617978,2025-08-03,12,1,0,0.0
-37.80445590676054,144.95744215690206,2025-08-03,13,1,0,0.0
-37.80445425492435,144.95099990948202,2025-08-03,9,1,0,0.0
-37.80444616422047,144.95732965645493,2025-08-03,10,1,0,0.0
-37.80443003223237,144.95744673087017,2025-08-03,11,1,0,0.0
-37.8044207325149,144.95733414614818,2025-08-03,12,1,0,0.0
-37.80441145284277,144.94948034561548,2025-08-03,12,1,0,0.0
-37.80440418481487,144.94928979685488,2025-08-03,10,1,0,0.0
-37.80440415591219,144.957451305452,2023-08-05,2,1,1,1.0
-37.80440066601682,144.95100936574437,2025-08-03,11,1,1,1.0
-37.80437914566575,144.9574557180178,2025-08-03,9,1,0,0.0
-37.8043506453774,144.9492992339239,2025-08-03,12,1,0,0.0
-37.8043469371667,144.95101886482954,2025-08-03,10,1,0,0.0
-37.804297991846894,144.95102747862302,2025-07-31,7,1,1,1.0
-37.80424624874155,144.9493176273665,2025-08-03,11,1,0,0.0
-37.80423505345237,144.95544037250653,2025-02-06,20,1,0,0.0
-37.804210079151204,144.9554448621994,2025-02-03,1,1,1,1.0
-37.804209324676066,144.95104331653448,2025-08-03,10,1,0,0.0
-37.804198188138,144.95735992040204,2025-08-03,6,1,0,0.0
-37.804185104859556,144.9554493513089,2025-05-19,3,1,0,0.0
-37.80416031637368,144.95105185319318,2025-08-03,10,1,0,0.0
-37.804160130998184,144.95545384043996,2025-02-06,22,1,0,0.0
-37.80415783494985,144.94952440572973,2023-02-25,3,1,0,0.0
-37.80414913953174,144.95736889663925,2025-08-03,6,1,0,0.0
-37.804135156695956,144.9554583295428,2025-02-17,3,1,1,1.0
-37.804111742907224,144.95106053645864,2025-08-02,9,1,1,1.0
-37.80411018240322,144.95546281864233,2025-02-06,6,1,1,1.0
-37.804103389009754,144.9495339978901,2025-08-03,12,1,0,0.0
-37.80409427609854,144.94934437180626,2025-08-03,10,1,0,0.0
-37.80408520855066,144.95546730833104,2025-05-19,3,1,1,1.0
-37.80406023380684,144.9554717974239,2025-02-06,21,1,0,0.0
-37.80405160418521,144.9495431284868,2025-08-03,11,1,0,0.0
-37.804040512827484,144.9493538484536,2025-08-03,12,1,0,0.0
-37.80402395233904,144.95107610157768,2025-08-03,8,1,1,1.0
-37.80401038133249,144.95548075877602,2025-02-06,19,1,0,0.0
-37.80400069082501,144.94955209749105,2025-08-03,10,1,0,0.0
-37.80398653905685,144.94936336418544,2025-08-03,11,1,0,0.0
-37.80398540747849,144.955485248439,2025-02-06,22,1,1,1.0
-37.803959541549816,144.95548989784683,2025-02-06,20,1,0,0.0
-37.80394774748606,144.9495614301553,2025-08-03,9,1,0,0.0
-37.80393278352662,144.95549470758004,2025-02-17,4,1,1,1.0
-37.803932780008246,144.9493728388618,2025-08-03,12,1,0,0.0
-37.80389570705829,144.94957060381063,2025-08-03,9,1,0,0.0
-37.80389373311168,144.95109910273732,2025-07-24,6,1,1,1.0
-37.80387968936999,144.94938219700055,2025-08-03,12,1,0,0.0
-37.803844624328846,144.9495796024437,2022-11-20,3,1,0,0.0
-37.80382681301337,144.94939150979235,2025-08-03,12,1,0,0.0
-37.803804528056936,144.95111484451357,2025-07-25,11,1,1,1.0
-37.80379669737577,144.95088211182127,2025-08-03,10,1,0,0.0
-37.803791316242936,144.9495890004091,2025-08-03,10,1,0,0.0
-37.803775427031525,144.94940056402066,2024-12-16,22,1,1,1.0
-37.80375570795519,144.9511235299858,2025-08-03,9,1,0,0.0
-37.80374279657992,144.95089124300307,2025-08-03,13,1,1,1.0
-37.803720972893885,144.94941015492924,2024-04-20,19,1,0,0.0
-37.803689182408135,144.95090037507902,2025-08-03,6,1,1,1.0
-37.803684670588936,144.94960779284747,2025-08-03,11,1,0,0.0
-37.80366437740204,144.94942015108126,2025-08-02,23,1,0,0.0
-37.80363537326759,144.95090948550364,2025-08-01,3,1,1,1.0
-37.80363146104051,144.9496171860684,2025-08-03,9,1,0,0.0
-37.803609638540756,144.9494297650245,2025-08-03,12,1,0,0.0
-37.8035841184862,144.95091824334895,2025-07-31,14,1,1,1.0
-37.80355520593249,144.94943939339282,2025-08-03,13,1,0,0.0
-37.80351432211624,144.951166201685,2025-08-03,12,1,0,0.0
-37.80346909216924,144.9511742480658,2025-08-03,10,1,0,0.0
-37.803392245198836,144.95841026319147,2024-08-21,4,1,0,0.0
-37.803361893890624,144.9481784758012,2025-08-03,11,1,0,0.0
-37.8033414895023,144.95838681632023,2024-08-18,3,1,0,0.0
-37.80330779674274,144.9481881584717,2025-08-03,11,1,0,0.0
-37.80329074425858,144.95836336946644,2024-08-14,9,1,0,0.0
-37.8032514892148,144.9481982654575,2025-08-03,8,1,0,0.0
-37.80319151675526,144.94820900068024,2025-08-03,10,1,0,0.0
-37.80318419260959,144.95081336020553,2025-08-03,11,1,0,0.0
-37.80318101888322,144.95078523750246,2025-08-03,9,1,0,0.0
-37.803180763794366,144.95831256720936,2024-08-18,7,1,0,0.0
-37.80317773907011,144.95075600523893,2025-08-03,10,1,0,0.0
-37.803174333344764,144.9507256492118,2025-08-03,10,1,0,0.0
-37.80317073786297,144.95069360496595,2025-08-03,8,1,1,1.0
-37.803167079390164,144.95066099969833,2025-08-03,11,1,0,0.0
-37.80316332871014,144.95062779999432,2025-08-03,9,1,0,0.0
-37.80315648178227,144.95056431215517,2025-08-03,9,1,0,0.0
-37.80315295405457,144.9505316322474,2025-08-03,12,1,0,0.0
-37.80314956331485,144.9505000417325,2025-08-03,10,1,0,0.0
-37.80314610562938,144.95046851381073,2025-08-03,10,1,0,0.0
-37.803142764884264,144.9504386348559,2025-08-03,7,1,1,1.0
-37.80313959179574,144.95041041774493,2025-08-03,12,1,0,0.0
-37.80313925540028,144.94821838597755,2025-08-03,9,1,0,0.0
-37.80313000809029,144.95828911989497,2024-08-21,4,1,0,0.0
-37.80312601550219,144.95028936577094,2025-08-03,13,1,0,0.0
-37.803122423569235,144.95025738046655,2025-08-03,11,1,0,0.0
-37.80311893197736,144.95022626642123,2025-08-03,12,1,0,0.0
-37.80307925691528,144.9582656822943,2024-08-21,4,1,0,0.0
-37.80304231771021,144.96772768900928,2023-11-01,8,1,1,1.0
-37.80303440983009,144.96765439564842,2023-11-01,7,1,1,1.0
-37.803028516643494,144.95824222807,2024-08-21,2,1,0,0.0
-37.80301651986615,144.9674918974476,2023-11-01,8,1,1,1.0
-37.80300968515433,144.9674300407838,2023-11-01,8,1,1,1.0
-37.80297774274466,144.95821878140055,2024-08-17,12,1,0,0.0
-37.80292699065639,144.9581953326021,2024-08-18,11,1,0,0.0
-37.80286903187459,144.96699877866286,2023-11-01,7,1,1,1.0
-37.802861950274846,144.96693353068628,2023-11-01,7,1,1,1.0
-37.80285847413141,144.96690236819168,2023-11-01,7,1,1,1.0
-37.80285502474163,144.96687098883416,2023-11-01,6,1,1,1.0
-37.802851692468245,144.96684067841218,2023-11-01,6,1,1,1.0
-37.80269858597897,144.95808982173668,2024-12-16,20,1,0,0.0
-37.802647830225396,144.95806637584144,2024-08-21,20,1,0,0.0
-37.8025970744775,144.95804292882846,2024-08-21,4,1,0,0.0
-37.80254631917579,144.95801948528828,2024-12-16,9,1,0,0.0
-37.80249768155137,144.95799701463113,2024-08-21,21,1,0,0.0
-37.80230361629087,144.9618505999636,2024-11-27,23,1,0,0.0
-37.80230041287619,144.96182135461714,2024-10-19,13,1,0,0.0
-37.80229720947396,144.96179210870582,2024-11-27,6,1,0,0.0
-37.802294006064535,144.9617628633649,2024-10-19,11,1,0,0.0
-37.80228717056752,144.96170212543996,2024-10-19,13,1,0,0.0
-37.80228396713595,144.96167287954006,2024-11-27,17,1,0,0.0
-37.802280763677544,144.9616436342106,2024-11-28,2,1,0,0.0
-37.802277599315886,144.96161438831626,2024-11-28,1,1,0,0.0
-37.802271382658404,144.96155592654753,2024-11-28,3,1,1,1.0
-37.80226817919086,144.96152667783582,2024-11-27,22,1,0,0.0
-37.8022649761665,144.96149743252016,2024-11-28,2,1,0,0.0
-37.80226177268457,144.96146818720734,2024-11-27,8,1,0,0.0
-37.80225856919544,144.9614389418973,2024-11-27,10,1,0,0.0
-37.80225168938629,144.9613799225275,2024-11-28,2,1,1,1.0
-37.80224848587544,144.961350677226,2024-11-28,2,1,1,1.0
-37.802245282357404,144.9613214313597,2024-11-28,2,1,0,0.0
-37.802242080448615,144.96129218606376,2024-11-28,2,1,0,0.0
-37.80223656015707,144.9612340509617,2024-11-28,2,1,0,0.0
-37.80223335664963,144.96120480793184,2024-11-28,2,1,1,1.0
-37.80223015354606,144.96117556264676,2024-11-28,1,1,1,1.0
-37.80222694998491,144.9611463167968,2024-11-28,2,1,1,1.0
-37.802223746396926,144.96111707151726,2024-11-28,2,1,0,0.0
-37.802216688584906,144.9610582939215,2024-11-28,2,1,1,1.0
-37.80221348499492,144.96102904863818,2024-11-28,3,1,1,1.0
-37.80221028139775,144.96099980337007,2024-11-28,3,1,0,0.0
-37.802207077793355,144.9609705575371,2024-11-28,3,1,0,0.0
-37.80220387416213,144.9609413122746,2024-11-28,2,1,1,1.0
-37.80218970086564,144.9586617931266,2025-08-03,7,1,1,1.0
-37.802007044484625,144.9623187882548,2024-06-20,22,1,1,1.0
-37.80195349886469,144.9623282461336,2024-12-06,1,1,0,0.0
-37.8018999528026,144.96233770341735,2024-12-06,1,1,0,0.0
-37.80181717195635,144.95652170245594,2025-08-03,11,1,0,0.0
-37.80176581946087,144.9565309645787,2025-08-03,10,1,0,0.0
-37.801605221660694,144.95655902048355,2024-04-09,6,1,0,0.0
-37.80158323944731,144.95455160795512,2025-08-03,9,1,0,0.0
-37.80157667692333,144.95489135251938,2025-08-03,7,1,0,0.0
-37.801553914437456,144.95656810521356,2025-08-03,13,1,0,0.0
-37.80154154459622,144.9546037255035,2025-08-02,20,1,1,1.0
-37.80153839590258,144.95493989008185,2025-08-03,11,1,0,0.0
-37.80150062459572,144.9549877030704,2025-08-02,20,1,0,0.0
-37.80149840416573,144.9546578797619,2025-08-03,10,1,0,0.0
-37.80146257809632,144.9550358741397,2025-08-03,10,1,0,0.0
-37.801424629323975,144.95508396396247,2025-07-04,0,1,1,1.0
-37.80131826360962,144.95488598477425,2025-07-23,5,1,1,1.0
-37.80129159001788,144.95525258800507,2025-08-03,8,1,1,1.0
-37.80127791999085,144.9549370169633,2025-05-11,12,1,1,1.0
-37.80125503311761,144.95529885196453,2025-08-03,10,1,0,0.0
-37.80123701721285,144.95498880523243,2025-08-02,0,1,1,1.0
-37.8012261364757,144.9624526013939,2023-11-16,4,1,1,1.0
-37.80121690176004,144.9553471360721,2025-08-03,9,1,0,0.0
-37.801196468157144,144.95504013951893,2025-08-03,11,1,0,0.0
-37.80117876376342,144.9553954201313,2025-08-02,14,1,1,1.0
-37.80117213148173,144.96246186340989,2023-11-15,22,1,1,1.0
-37.801140626195725,144.95544370299453,2025-08-03,11,1,1,1.0
-37.80112349436077,144.96247019570654,2023-11-16,4,1,1,1.0
-37.801102489037255,144.95549199798984,2025-05-11,10,1,1,1.0
-37.801086268872844,144.95517890707015,2025-08-03,13,1,0,0.0
-37.801075280046305,144.96247843591453,2023-11-16,5,1,1,1.0
-37.80104684509336,144.9552288087205,2025-08-03,13,1,0,0.0
-37.80102856660713,144.95641996698578,2024-08-22,10,1,0,0.0
-37.801027517001785,144.96248660354314,2023-11-14,1,1,1,1.0
-37.80100747331648,144.95527868360097,2024-06-21,2,1,0,0.0
-37.8009934710212,144.95637587995068,2025-08-03,10,1,1,1.0
-37.80095837291265,144.9563318007127,2025-07-29,12,1,1,1.0
-37.80090875683292,144.95327369052112,2022-12-30,12,1,0,0.0
-37.80087853594753,144.956232324911,2025-08-03,13,1,0,0.0
-37.80087126973085,144.95332118629088,2025-08-03,10,1,1,1.0
-37.80084202921251,144.95618586601418,2025-08-03,13,1,0,0.0
-37.800825494583194,144.96252249137837,2024-03-31,4,1,1,1.0
-37.800805588909014,144.95613978235696,2025-08-03,12,1,0,0.0
-37.80077191142425,144.962531694954,2024-03-31,3,1,1,1.0
-37.800758463107385,144.95379964582008,2025-08-03,10,1,1,1.0
-37.8007215077786,144.9625403497746,2024-03-26,11,1,0,0.0
-37.80061171476536,144.9539859172739,2025-08-03,11,1,0,0.0
-37.80059580560131,144.95366943998505,2025-08-03,6,1,1,1.0
-37.8005704233594,144.95403825459493,2025-03-03,21,1,0,0.0
-37.80055575892091,144.95372002436,2025-08-03,12,1,0,0.0
-37.80052913192824,144.95409059303165,2025-08-03,11,1,1,1.0
-37.80051563850027,144.953770758436,2025-08-03,10,1,1,1.0
-37.80049754432898,144.95575583177924,2024-12-09,22,1,0,0.0
-37.80049100911073,144.95413891553204,2025-08-03,12,1,1,1.0
-37.800475718439,144.9538215852339,2025-08-03,10,1,1,1.0
-37.80045916983484,144.95570753474138,2024-05-21,12,1,1,1.0
-37.80043568759527,144.9538722936449,2025-08-03,10,1,1,1.0
-37.80041957546746,144.9556578780248,2024-06-29,21,1,1,1.0
-37.80039565318408,144.95392301588583,2025-08-03,12,1,0,0.0
-37.800379988576154,144.95560825525052,2025-08-03,12,1,0,0.0
-37.800364728028576,144.9543005665328,2025-08-03,13,1,1,1.0
-37.80034043806941,144.955558553242,2025-08-03,11,1,1,1.0
-37.80032610874535,144.9543494481229,2025-08-03,5,1,1,1.0
-37.79967282681985,144.9527143309441,2025-08-03,13,1,0,0.0
-37.79963621066403,144.9527609397844,2025-08-03,8,1,1,1.0
-37.79959698052443,144.95281077286185,2025-08-03,9,1,0,0.0
-37.799557823891135,144.95286028542097,2025-08-03,9,1,0,0.0
-37.79951785385988,144.95291071736813,2025-08-03,11,1,1,1.0
-37.79947870372327,144.95328673637817,2025-08-03,10,1,1,1.0
-37.79947754891876,144.95296156722577,2025-08-03,11,1,0,0.0
-37.79943939118694,144.9533367455665,2025-08-03,12,1,0,0.0
-37.79943607419172,144.95301381430374,2025-08-03,10,1,1,1.0
-37.79940007686551,144.95338675414695,2025-08-03,10,1,1,1.0
-37.79921728447782,144.95361915083737,2025-08-03,10,1,1,1.0
-37.799179212075586,144.9536675138399,2025-08-03,9,1,1,1.0
-37.79914114010213,144.95371587679307,2025-08-03,12,1,1,1.0
-37.7991030676469,144.95376423968452,2025-08-03,8,1,1,1.0
-37.79907847371052,144.95346300950945,2025-08-03,10,1,1,1.0
-37.799039996284016,144.9535118577159,2025-08-03,8,1,1,1.0
-37.79888137458295,144.95175433050696,2025-08-03,11,1,0,0.0
-37.79886412173153,144.95177630840527,2025-08-03,11,1,0,0.0
-37.798846412573006,144.95179886613525,2025-08-03,11,1,0,0.0
-37.79882953834887,144.9518203599381,2025-08-03,6,1,1,1.0
-37.79881275931803,144.9518417324066,2025-08-03,9,1,1,1.0
-37.79879569377995,144.9518634636058,2025-08-03,13,1,1,1.0
-37.79875816331267,144.9519117567694,2025-08-03,11,1,0,0.0
-37.7987404814148,144.95193432902607,2025-08-03,9,1,0,0.0
-37.79872316190999,144.95195644038654,2025-08-03,11,1,0,0.0
-37.79870590145744,144.9519784768766,2025-08-03,10,1,0,0.0
